Canonical Ids,Sub Category,Title,URL,Readers
13477810-6d01-11df-a2b2-0026b95e3eb7,Zoology and Animal Science,Integrating phylogenetics and environmental niche models to explore speciation mechanisms in dendrobatid frogs.,integrating-phylogenetics-and-environmental-niche-models-to-explore-speciation-mechanisms-in-dendrobatid-frogs,14
8d496090-6d03-11df-a2b2-0026b95e3eb7,Hydrobiology,"Integrating physiological, ecological and evolutionary change: a Price equation approach.",integrating-physiological-ecological-and-evolutionary-change-a-price-equation-approach,3
43491340-6d09-11df-a2b2-0026b95e3eb7,Bioinformatics,Integration of biological networks and gene expression data using Cytoscape.,integration-of-biological-networks-and-gene-expression-data-using-cytoscape-1,20
d5bade40-6d02-11df-a2b2-0026b95e3eb7,Embryology,Integration of growth and specification in chick wing digit-patterning,integration-of-growth-and-specification-in-chick-wing-digitpatterning,5
ff678fe0-6d07-11df-a2b2-0026b95e3eb7,Virology,"Integration Site Preference of Xenotropic Murine Leukemia Virus-Related Virus, a New Human Retrovirus Associated with Prostate Cancer",integration-site-preference-of-xenotropic-murine-leukemia-virusrelated-virus-a-new-human-retrovirus-associated-with-prostate-cancer,5
804e6360-6d01-11df-afb8-0026b95d30b2,Microscopy,Integrin β1 is required for the invasive behaviour but not proliferation of squamous cell carcinoma cells in vivo,integrin-beta1-is-required-for-the-invasive-behaviour-but-not-proliferation-of-squamous-cell-carcinoma-cells-in-vivo,2
f36033c0-6d00-11df-a2b2-0026b95e3eb7,Microscopy,Integrin signaling.,integrin-signaling-1,3
dce336b0-6d00-11df-a2b2-0026b95e3eb7,Cellular Biology,Integrin signalling during tumour progression.,integrin-signalling-during-tumour-progression,12
52650030-6d01-11df-a2b2-0026b95e3eb7,Microscopy,Integrins and cell proliferation: regulation of cyclin-dependent kinases via cytoplasmic signaling pathways.,integrins-and-cell-proliferation-regulation-of-cyclindependent-kinases-via-cytoplasmic-signaling-pathways,2
92dbafb0-6d01-11df-a2b2-0026b95e3eb7,Hydrobiology,Interaction strengths in food webs: issues and opportunities,interaction-strengths-in-food-webs-issues-and-opportunities,3
bbce95f0-6d00-11df-a2b2-0026b95e3eb7,Soil Sciences,"Interactions between fertilizer addition, plants and the soil environment: Implications for soil faunal structure and diversity",interactions-between-fertilizer-addition-plants-and-the-soil-environment-implications-for-soil-faunal-structure-and-diversity,2
da4d26c0-9a98-11df-9d6a-0024e8453de6,Parasitology,Interactions between monogenean parasites and their fish hosts.,interactions-between-monogenean-parasites-and-their-fish-hosts-2,3
adad9280-6d02-11df-afb8-0026b95d30b2,Immunology,Interactions between PD-1 and PD-L1 promote tolerance by blocking the TCR-induced stop signal.,particle-physics-top-quarks-measure-up,12
77ab18d0-6d05-11df-afb8-0026b95d30b2,Soil Sciences,Interactions between plant growth and soil nutrient cycling under elevated CO 2 : a meta-analysis,interactions-between-plant-growth-soil-nutrient-cycling-under-elevated-co-2-metaanalysis,2
f861fe80-6d05-11df-a2b2-0026b95e3eb7,Soil Sciences,"Interactions underground - Soil biodiversity, mutualism, and ecosystem processes",interactions-underground-soil-biodiversity-mutualism-and-ecosystem-processes,2
c58755e0-6d01-11df-a474-0026b95e3e23,Virology,Intercellular gamma-herpesvirus dissemination involves co-ordinated intracellular membrane protein transport.,intercellular-gammaherpesvirus-dissemination-involves-coordinated-intracellular-membrane-protein-transport,4
e75d7cf0-3b49-11e0-babf-0024e8453de6,Microbiology,Intercellular Nanotubes Mediate Bacterial Communication,intercellular-nanotubes-mediate-bacterial-communication,12
498078d0-6d03-11df-a2b2-0026b95e3eb7,Microscopy,Interferometric fluorescent super-resolution microscopy resolves 3D cellular ultrastructure,interferometric-fluorescent-superresolution-microscopy-resolves-3d-cellular-ultrastructure,4
95c441f0-6d07-11df-a2b2-0026b95e3eb7,Immunology,Interferon-producing killer dendritic cells provide a link between innate and adaptive immunity.,interferonproducing-killer-dendritic-cells-provide-a-link-between-innate-and-adaptive-immunity,14
67ba8250-6d03-11df-a2b2-0026b95e3eb7,Food Science and Technology,Inter-laboratory comparison of sensory profiles methodology and results,laboratories-and-the-use-of-analysis-results,4
783d38f0-6d00-11df-a2b2-0026b95e3eb7,Neurobiology,Internally generated cell assembly sequences in the rat hippocampus.,internally-generated-cell-assembly-sequences-in-the-rat-hippocampus,27
5f9e5500-611e-11e0-8f54-0024e8453de6,Algology,Internet listservers of interest to paleolimnologists,internet-listservers-interest-paleolimnologists,2
f2daf2a0-6d0a-11df-a2b2-0026b95e3eb7,Neurobiology,Interneurons of the neocortical inhibitory system.,interneurons-of-the-neocortical-inhibitory-system-1,40
d5ea3d90-6d00-11df-8e55-0026b95e43ca,Immunology,Interplay between the TH17 and TReg cell lineages: a (co-)evolutionary perspective.,interplay-between-th17-treg-cell-lineages-coevolutionary-perspective,16
86e53f50-6d01-11df-a2b2-0026b95e3eb7,Botany,interpretação e representação 1,comparao-de-dois-mtodos-de-avaliao-da-fenologia-de-plantas-sua-interpretao-e-representao,7
73a6d930-6d06-11df-afb8-0026b95d30b2,Immunology,Interpreting flow cytometry data: a guide for the perplexed.,interpreting-flow-cytometry-data-guide-perplexed,21
40809380-6d00-11df-a2b2-0026b95e3eb7,Genetics,Interpreting principal component analyses of spatial population genetic variation.,interpreting-principal-component-analyses-of-spatial-population-genetic-variation,18
b9ba5bf1-6d00-11df-a2b2-0026b95e3eb7,Ornithology,Interpreting the biogeography of South America,interpreting-the-biogeography-of-south-america,5
ef33e4a0-6cff-11df-a2b2-0026b95e3eb7,Miscellaneous,Interpreting the universal phylogenetic tree.,interpreting-the-universal-phylogenetic-tree,3
9a308470-6d01-11df-afb8-0026b95d30b2,Immunology,Intestinal lamina propria dendritic cell subsets have different origin and functions.,intestinal-lamina-propria-dendritic-cell-subsets-have-different-origin-and-functions,11
b1902a40-6d0a-11df-a2b2-0026b95e3eb7,Neurobiology,Intracellular dynamics of hippocampal place cells during virtual navigation.,intracellular-dynamics-of-hippocampal-place-cells-during-virtual-navigation,36
57926770-6d09-11df-afb8-0026b95d30b2,Immunology,Intracellular mechanisms of antigen cross presentation in dendritic cells.,intracellular-mechanisms-antigen-cross-presentation-dendritic-cells,12
915bbf10-6d04-11df-a2b2-0026b95e3eb7,Animal Behavior,Intralocus Sexual Conflict Diminishes the Benefits of Sexual Selection,intralocus-sexual-conflict-diminishes-the-benefits-of-sexual-selection,10
cb540400-6d01-11df-a2b2-0026b95e3eb7,Animal Behavior,Intrasexual competition and sexual selection in cooperative mammals.,intrasexual-competition-and-sexual-selection-in-cooperative-mammals,9
64c31770-6d07-11df-afb8-0026b95d30b2,Limnology,Intraspecific food competition in fishes,intraspecific-food-competition-in-fishes,4
34aa34a0-6d08-11df-a2b2-0026b95e3eb7,Mycology,Intraspecific ITS Variability in the Kingdom Fungi as Expressed in the International Sequence Databases and Its Implications for Molecular Species Identification,intraspecific-its-variability-in-the-kingdom-fungi-as-expressed-in-the-international-sequence-databases-and-its-implications-for-molecular-species-identification,3
38b9c310-6d00-11df-a2b2-0026b95e3eb7,Biophysics,Intrinsic and extrinsic contributions to stochasticity in gene expression,intrinsic-and-extrinsic-contributions-to-stochasticity-in-gene-expression,10
b4f28bc0-b3ae-11df-a52e-0024e8453de6,Neurobiology,Intrinsic biophysical diversity decorrelates neuronal firing while increasing information content.,intrinsic-biophysical-diversity-decorrelates-neuronal-firing-while-increasing-information-content-4,24
f4f0bed0-6d00-11df-a2b2-0026b95e3eb7,Biophysics,Intrinsic motions along an enzymatic reaction trajectory.,intrinsic-motions-along-an-enzymatic-reaction-trajectory,16
16a8e800-6d00-11df-a2b2-0026b95e3eb7,Biophysics,Intrinsically unstructured proteins and their functions.,intrinsically-unstructured-proteins-and-their-functions,13
eea65fc0-6d01-11df-afb8-0026b95d30b2,Microbiology,"Introducing mothur: open-source, platform-independent, community-supported software for describing and comparing microbial communities.",introducing-mothur-open-source-platformindependent-communitysupported-software-for-describing-and-comparing-microbial-communities,12
cbe84a30-6d00-11df-a2b2-0026b95e3eb7,Botany,Introduction and synthesis: Plant phylogeny and the origin of major biomes.,introduction-and-synthesis-plant-phylogeny-and-the-origin-of-major-biomes,7
dcd47330-6d0c-11df-936c-0026b95e484c,Soil Sciences,Introduction of the epigeic earthworm Dendrobaena octaedra changes the oribatid community and microarthropod abundances in a pine forest,introduction-epigeic-earthworm-dendrobaena-octaedra-changes-oribatid-community-microarthropod-abundances-pine-forest,2
eb61ab30-abae-11df-a235-0024e8453de6,Biometry,Introduction to the article,introduction-to-the-article,2
ad673ab0-6d02-11df-a2b2-0026b95e3eb7,Veterinary Science,Introduction to veterinary physical rehabilitation.,introduction-to-veterinary-physical-rehabilitation,4
3dd15200-6d00-11df-a2b2-0026b95e3eb7,Miscellaneous,Introns and the origin of nucleus-cytosol compartmentalization.,introns-and-the-origin-of-nucleuscytosol-compartmentalization,3
29a5bf00-6d00-11df-a2b2-0026b95e3eb7,Plant Sciences,Invariant properties in coevolutionary networks of plant-animal interactions,invariant-properties-in-coevolutionary-networks-of-plantanimal-interactions,11
f7a61040-6cff-11df-a2b2-0026b95e3eb7,Neurobiology,Invariant visual representation by single neurons in the human brain,invariant-visual-representation-by-single-neurons-in-the-human-brain,37
e15b3a00-ce97-11df-922b-0024e8453de6,Soil Sciences,"Invasion of a deciduous forest by earthworms : Changes in soil chemistry , microflora , microarthropods and vegetation",invasion-of-a-deciduous-forest-by-earthworms-changes-in-soil-chemistry-microflora-microarthropods-and-vegetation,2
03f05b10-6d02-11df-a2b2-0026b95e3eb7,Plant Sciences,Invasive Mutualists Erode Native Pollination Webs,invasive-mutualists-erode-native-pollination-webs,17
659c5d40-6d03-11df-a2b2-0026b95e3eb7,Hydrobiology,"Invasive species, ecosystem services and human well-being.",invasive-species-ecosystem-services-and-human-wellbeing,2
b7972dd0-6d00-11df-a2b2-0026b95e3eb7,Limnology,Invertebrate eggs can fly: evidence of waterfowl-mediated gene flow in aquatic invertebrates.,invertebrate-eggs-can-fly-evidence-of-waterfowlmediated-gene-flow-in-aquatic-invertebrates,5
d77c44b0-6cff-11df-afb8-0026b95d30b2,Limnology,Invertebrate traits for the biomonitoring of large European rivers: an initial assessment of alternative metrics,gastrin-induces-mapk-activation-and-proliferation-in-renal-epithelial-cells,5
9613a930-6d01-11df-afb8-0026b95d30b2,Veterinary Science,Invited review: The role of contagious disease in udder health.,invited-review-the-role-of-contagious-disease-in-udder-health,4
fc712580-6d02-11df-a474-0026b95e3e23,Veterinary Science,"Invited Review: The role of cow, pathogen, and treatment regimen in the therapeutic success of bovine Staphylococcus aureus mastitis.",invited-review-role-cow-pathogen-treatment-regimen-therapeutic-success-bovine-staphylococcus-aureus-mastitis,4
ce6550c0-6d03-11df-a2b2-0026b95e3eb7,Animal Physiology,Ion transport across posterior gills of hyperosmoregulating shore crabs (Carcinus maenas): amiloride blocks the cuticular Na(+) conductance and induces current-noise.,ion-transport-across-posterior-gills-of-hyperosmoregulating-shore-crabs-carcinus-maenas-amiloride-blocks-the-cuticular-na-conductance-and-induces-currentnoise,3
092f8450-6d04-11df-a2b2-0026b95e3eb7,Cellular Biology,iPS cells produce viable mice through tetraploid complementation.,ips-cells-produce-viable-mice-through-tetraploid-complementation,14
dd81e7b0-6d00-11df-a2b2-0026b95e3eb7,Soil Sciences,Iron metabolism in anoxic environments at near neutral pH,iron-metabolism-in-anoxic-environments-at-near-neutral-ph,2
e192b500-6d00-11df-a2b2-0026b95e3eb7,Parasitology,Is a healthy ecosystem one that is rich in parasites?,is-a-healthy-ecosystem-one-that-is-rich-in-parasites,8
ef3c2200-6cff-11df-a2b2-0026b95e3eb7,Entomology,Is a new and general theory of molecular systematics emerging?,is-a-new-and-general-theory-of-molecular-systematics-emerging,7
448b9530-811c-11df-aedb-0024e8453de8,Agricultural Science,Is crop N demand more closely related to dry matter accumulation or leaf area expansion during vegetative growth?,crop-n-demand-closely-related-dry-matter-accumulation-leaf-area-expansion-vegetative-growth-6,5
2d350e20-b99d-11df-aad9-0024e8453de6,Miscellaneous,Is evolutionary history repeatedly rewritten in light of new fossil discoveries?,evolutionary-history-repeatedly-rewritten-light-new-fossil-discoveries,3
cf180980-6d04-11df-a2b2-0026b95e3eb7,Animal Physiology,Is parental care the key to understanding endothermy in birds and mammals?,is-parental-care-the-key-to-understanding-endothermy-in-birds-and-mammals,4
30801720-6d01-11df-a2b2-0026b95e3eb7,Virology,Is the high virulence of HIV-1 an unfortunate coincidence of primate lentiviral evolution?,is-the-high-virulence-of-hiv1-an-unfortunate-coincidence-of-primate-lentiviral-evolution,5
0643f9f0-6d00-11df-afb8-0026b95d30b2,Virology,"Isolation of a cDNA clone derived from a blood-borne non-A, non-B viral hepatitis genome.",isolation-of-a-cdna-clone-derived-from-a-bloodborne-nona-nonb-viral-hepatitis-genome,4
dd3b8550-6cff-11df-a2b2-0026b95e3eb7,Microbiology,Isolation of an autotrophic ammonia-oxidizing marine archaeon.,isolation-of-an-autotrophic-ammoniaoxidizing-marine-archaeon,16
97d3c860-6d04-11df-a2b2-0026b95e3eb7,Biochemistry,Isothermal titration calorimetry of protein-protein interactions.,isothermal-titration-calorimetry-of-proteinprotein-interactions,8
36110d10-6d07-11df-afb8-0026b95d30b2,Ichthyology,"Isurus Rafinesque, 1810",comparative-study-of-the-genus-isurus-rafinesque-1810-and-description-of-a-form-marrajo-criollo-apparently-endemic-to-the-azores,5
ed5834e0-6d01-11df-a2b2-0026b95e3eb7,Entomology,"Jack of all trades, master of some? On the role of phenotypic plasticity in plant invasions.",jack-of-all-trades-master-of-some-on-the-role-of-phenotypic-plasticity-in-plant-invasions,6
9845aef0-6d02-11df-a2b2-0026b95e3eb7,Miscellaneous,"Jaguars, pumas, their prey base, and cattle ranching: ecological interpretations of a management problem",jaguars-pumas-their-prey-base-and-cattle-ranching-ecological-interpretations-of-a-management-problem,3
812eb480-bcd2-11df-833d-0024e8453de6,Entomology,Japanese Society of Applied Entomology and Zoology NII-Electronic Library Service,japanese-society-of-applied-entomology-and-zoology-niielectronic-library-service,6
63e8f600-01f2-11e0-95f0-0024e8453de6,Agricultural Science,Japanese Society of Soil Science and Plant Nutrition NII-Electronic Library Service,japanese-society-soil-science-plant-nutrition-niielectronic-library-service-14,4
05331010-6d09-11df-936c-0026b95e484c,Cellular Biology,JCB : ARTICLE,jcb-article,18
ffbde6e0-6cff-11df-afb8-0026b95d30b2,Entomology,JI.1Jcnqptcral ~~~~=-I tkc,cloning-of-the-pif-region-of-the-sex-factor-and-identification-of-a-pif-protein-product,8
